game_id,team,pace
400911291,Virginia,66.17872340425532
400912898,Western Carolina,66.44897959183673
400912898,Duquesne,69.32142857142857
400913572,Liberty,67.02590673575129
400913572,Valparaiso,70.15384615384616
400911997,Florida State,71.37190082644628
400911997,Gonzaga,68.71428571428571
400912257,Georgia State,69.31891891891892
400912257,American University,64.3529411764706
400912953,Marshall,70.08333333333334
400912953,Sam Houston,70.21739130434783
400911446,UC Irvine,68.09569377990431
400911446,Loyola Marymount,70.33663366336634
400912952,Northern Colorado,69.66666666666667
400912952,UTSA,72.71287128712872
400911294,Creighton,64.37606837606837
400911294,Missouri,65.6480686695279
400913401,Hofstra,67.47169811320755
400913401,Sacramento State,80.41450777202073
400912270,Florida Gulf Coast,68.24896265560166
400912270,Ohio State,77.49397590361446
400920322,LIU Brooklyn,66.1923076923077
400920322,Milwaukee,69.33333333333334
400914211,Presbyterian,64.41904761904762
400914211,Texas Southern,68.51101321585902
400911625,Navy,67.91189427312776
400911625,Nevada,71.5270935960591
400905183,Boise State,70.3734439834025
400905183,Saint Mary's,71.59447004608295
400913173,Central Michigan,70.56880733944953
400913173,Utah Valley,62.502463054187196
400913172,Morgan State,66.60287081339713
400913172,Eastern Kentucky,71.11520737327189
400911995,Grambling,70.4206008583691
400911995,Miami,70.76394849785407
400912259,Maryland,73.96774193548387
400912259,Arizona State,64.52674897119341
400912897,San Francisco,70.08612440191388
400912897,California,70.41322314049586
400912759,Utah State,65.5311004784689
400912759,Incarnate Word,70.21739130434783
400912312,Idaho,70.03448275862068
400912312,Northern Iowa,65.6842105263158
400912286,Idaho State,65.41176470588235
400912286,Davidson,71.95454545454545
400912256,Troy,82.8888888888889
400912256,Loyola Chicago,66.88461538461539
400911661,SMU,69.90557939914163
400911661,Boston College,68.92307692307693
400911996,UTEP,69.77358490566037
400911996,NC State,67.70642201834862
400921297,Stephen F. Austin,70.88557213930348
400921297,Coppin State,70.56
400914212,Tennessee Tech,68.49484536082474
400914212,UNC Asheville,62.94468085106382
400912893,Charlotte,73.73271889400922
400912893,Utah,72.28571428571429
400912340,Indiana State,66.16216216216216
400912340,Omaha,67.28
400911994,Dayton,66.45871559633028
400911994,Georgia Tech,70.81481481481481
400911660,Eastern Michigan,71.15789473684211
400911660,Tulane,68.32618025751073
400911447,Belmont,68.33777777777777
400911447,Fresno State,65.19658119658119
400912908,Richmond,65.875
400912908,Florida A&M,70.96650717703349
400921282,Bethune-Cookman,69.8076923076923
400921282,SE Louisiana,78.31351351351351
400917364,Rutgers,63.695238095238096
400917364,Princeton,68.51674641148325
400917261,Nicholls,71.54166666666667
400917261,Jacksonville,69.72
400913672,Green Bay,64.65517241379311
400913672,Chattanooga,60.51813471502591
400913353,Western Michigan,70.64285714285714
400913353,Kansas City,65.68648648648649
400912490,Robert Morris,67.36842105263158
400912490,Stetson,66.73267326732673
400912311,Denver,67.65128205128205
400912311,Grand Canyon,66.71186440677965
400911448,North Dakota State,69.84
400911448,Cal Poly,70.05181347150258
400911085,Fordham,61.572649572649574
400911085,Texas Tech,70.5
400905131,Western Kentucky,65.55371900826447
400905131,DePaul,74.58365758754864
400912285,Purdue,68.144578313253
400912285,Northeastern,65.71428571428571
400911298,Georgetown,68.80788177339902
400911298,Penn State,69.92592592592592
400913137,Southeast Missouri State,72.13559322033899
400913137,Louisiana,69.34562211981567
400912252,St. Francis (BKN),66.89908256880733
400912252,Colorado,70.86222222222221
400911084,Kansas State,68.78008298755188
400911084,LSU,66.94930875576037
400917260,South Alabama,66.24
400917260,North Florida,68.33519553072625
400912955,Weber State,72.37914691943128
400912955,Florida International,69.05882352941177
400905155,Kent State,73.29523809523809
400905155,Baylor,74.17898832684826
400912284,Stanford,66.88721804511277
400912284,Wichita State,69.70370370370371
400912954,Alcorn State,73.23076923076923
400912954,Southern Miss,70.24137931034483
400912000,Clemson,66.76
400912000,Wright State,68.39285714285714
400912283,UCLA,70.8
400912283,Iowa,72.37446808510639
400912246,Gonzaga,68.62068965517241
400912246,Michigan,69.90262172284643
400912255,American University,64.52830188679245
400912255,VCU,66.64
400911082,Auburn,66.20183486238533
400911082,West Virginia,71.60330578512396
400912282,James Madison,69.22709163346613
400912282,Idaho State,65.67685589519651
400911992,Winthrop,71.55555555555556
400911992,Florida State,71.424
400921507,Villanova,63.17786561264822
400921507,Troy,82.75
400911659,North Carolina,73.62962962962963
400911659,South Florida,67.61290322580646
400912281,Davidson,71.95652173913044
400912281,Toledo,73.29460580912863
400912253,Penn State,70.07142857142857
400912253,Georgia State,69.4300518134715
400912245,LSU,67.34222222222222
400912245,UTEP,70.07272727272726
400912249,Minnesota,73.91705069124424
400912249,Georgia,67.52727272727273
400911610,Marist,65.76923076923077
400911610,North Carolina A&T,72.42307692307692
400912279,Wichita State,69.57142857142857
400912279,Purdue,68.10894941634241
400911993,Loyola Chicago,66.85185185185185
400911993,Clemson,66.73076923076923
400911083,NC State,67.75221238938053
400911083,Kansas State,68.62650602409639
400912280,Northeastern,65.87155963302752
400912280,Stanford,66.97810218978103
400911293,Wright State,68.34482758620689
400911293,Georgetown,68.81516587677726
400913400,Portland State,73.10222222222222
400913400,Seattle U,67.53917050691244
400911445,Montana State,72.59911894273128
400911445,UC Davis,68.13793103448276
400912889,Incarnate Word,69.79166666666667
400912889,Montana,66.06698564593302
400926848,USC,70.57692307692308
400926848,Portland,70.32835820895522
400911080,South Dakota State,67.01030927835052
400911080,Oklahoma,74.79835390946502
400911078,Northwestern State,68.09950248756219
400911078,Texas,71.616
400913399,Northern Arizona,69.42574257425743
400913399,Lamar,72
400912339,Southern Illinois,66.42307692307693
400912339,SIU Edwardsville,71.28358208955224
400911658,Texas State,66.26865671641791
400911658,Houston,72.51851851851852
400911079,Northern Iowa,65.62711864406779
400911079,Oklahoma State,68.85714285714286
400912534,Morehead State,75.45833333333333
400912534,Kentucky,67.81276595744681
400914299,Stephen F. Austin,71.08133971291866
400914299,George Mason,66.95384615384614
400914049,Appalachian State,71.19617224880383
400914049,East Tennessee State,68.76923076923077
400912758,Air Force,69.96000000000001
400912758,Army,68.39810426540284
400911229,Auburn,66.3716814159292
400911229,Marist,65.96296296296296
400911081,Oral Roberts,67.52820512820513
400911081,Kansas,72.43438914027149
400911077,West Virginia,71.584
400911077,East Carolina,70.87567567567568
400912757,Adams State,68
400912757,Colorado State,66.04255319148936
400914210,Tennessee Tech,68.63366336633663
400914210,Radford,65.41176470588235
400911991,Furman,66.23834196891193
400911991,Wake Forest,70.47787610619469
400914488,Pepperdine,70.8952380952381
400914488,New Mexico State,66.45544554455445
400914416,Morgan State,66.47004608294931
400914416,Saint Louis,69.25321888412017
400920904,Holy Cross,68.1081081081081
400920904,Dartmouth,65.12621359223301
400917419,Sacred Heart,67.25423728813558
400917419,Binghamton,69.16129032258064
400914325,Central Connecticut,70.15111111111112
400914325,UMass,66.65346534653465
400911990,Slippery Rock,73.5
400911990,Pittsburgh,67.92307692307692
400911915,UMass Lowell,71.00564971751412
400911915,Indiana,70.11570247933884
400911228,North Carolina A&T,72.62962962962962
400911228,Ball State,73.07462686567165
400922019,UT Martin,71.58974358974359
400922019,Samford,62.46153846153846
400913714,Rhode Island,68.82608695652173
400913714,Fairfield,63.885714285714286
400913713,Niagara,65.6842105263158
400913713,Cleveland State,69.83333333333333
400913880,Michigan State,71.96581196581197
400913880,Oregon,68.35294117647058
400912250,Missouri State,68.20276497695852
400912250,USC,70.88888888888889
400911289,Marquette,71.63485477178423
400911289,Oregon State,64.78195488721805
400913398,Eastern Washington,69.34513274336284
400913398,Utah Valley,62.78672985781991
400911444,CSU Fullerton,65.78260869565217
400911444,Denver,67.70443349753694
400912756,Adams State,66.5
400912756,Wyoming,63.43362831858407
400911989,Louisiana,69.86666666666666
400911989,Notre Dame,70.12830188679246
400905154,SE Louisiana,78.05181347150258
400905154,Baylor,74.20377358490566
400913395,Idaho,70.36666666666667
400913395,Washington,71.7741935483871
400917372,Wisconsin,70.22222222222223
400917372,Milwaukee,69.41935483870968
400917222,Omaha,67.5
400917222,Nebraska,72.03809523809524
400914045,Mercer,65.61538461538461
400914045,Illinois,70.29629629629629
400913171,Chicago State,66.86567164179104
400913171,Northern Illinois,79.13793103448276
400912950,Grand Canyon,66.55135135135136
400912950,Rice,66.07659574468086
400912949,High Point,68.41379310344828
400912949,UAB,65.50943396226415
400912338,Yale,68.38709677419355
400912338,Illinois State,68.75
400912337,Indiana State,66.36269430051813
400912337,Missouri,65.82572614107883
400911827,Georgia Southern,67.67999999999999
400911827,Alabama,71.04119850187266
400905212,Savannah State,65.88018433179724
400905212,Iowa State,70.15111111111112
400911075,Grambling,70.43983402489627
400911075,TCU,73.66666666666666
400911656,Dayton,66.72566371681415
400911656,UConn,70.06593406593407
400912228,Saint Peter's,66.28571428571429
400912228,South Carolina,67.79411764705883
400911076,West Virginia,71.65891472868216
400911076,North Carolina A&T,72.60714285714286
400921689,Jackson State,78.23448275862069
400921689,Nicholls,72
400920916,Harvard,67.61290322580646
400920916,Boston University,68.91428571428571
400920871,Howard,73.52000000000001
400920871,Cornell,65.72043010752688
400920739,Green Bay,64.53333333333333
400920739,Belmont,68.08583690987125
400920655,Delaware State,75.88461538461539
400920655,Hofstra,67.74545454545455
400920622,Bucknell,65.91452991452991
400920622,Elon,69.72413793103448
400920603,Princeton,68.49769585253456
400920603,Delaware,64.65071770334929
400920520,Columbia,68.22335025380711
400920520,Stony Brook,63.01477832512315
400920308,Towson,70.44444444444444
400920308,UMBC,67.50230414746544
400917258,Kennesaw State,67.34328358208955
400917258,Georgia State,69.45273631840796
400917257,William & Mary,65.99078341013825
400917257,South Carolina Upstate,71.15343915343915
400917256,Lipscomb,72.95238095238095
400917256,Murray State,72.73513513513514
400914388,Saint Joseph's,65.02127659574468
400914388,Pennsylvania,60.45771144278607
400914192,Albany,71.25738396624473
400914192,Fordham,61.8360655737705
400914189,North Carolina Central,66.5
400914189,Campbell,62.01036269430052
400914046,Western Carolina,66.50980392156863
400914046,Eastern Kentucky,71.04
400913712,Colgate,73.80512820512821
400913712,Siena,69.22374429223744
400913170,Oakland,74.2970297029703
400913170,Central Michigan,70.52631578947368
400912755,Southern Utah,73.64383561643835
400912755,Utah State,65.91705069124424
400911988,Old Dominion,70.96428571428572
400911988,Duke,68.75862068965517
400911290,Georgetown,68.6027397260274
400911290,Florida International,68.90566037735849
400911288,North Florida,68.32085561497325
400911288,Xavier,67.26315789473685
400911287,Providence,65.25714285714285
400911287,Hartford,69.25821596244131
400911286,UCF,68.25
400911286,Butler,68.12785388127854
400911852,Florida,73.53571428571429
400911852,Arkansas State,72.60444444444444
400921946,New Orleans,74.54545454545455
400921946,Jacksonville State,70.0246913580247
400921050,Bethune-Cookman,69.92592592592592
400921050,Southern,72.75247524752476
400911987,Virginia Tech,72.89626556016597
400911987,Charleston,72.55299539170507
400911655,Prairie View A&M,71.22580645161291
400911655,SMU,69.87551867219918
400921902,Eastern Illinois,69.70165745856353
400921902,Florida A&M,70.74654377880185
400914423,IUPUI,63.89090909090909
400914423,VCU,66.48803827751196
400914047,Gardner-Webb,66.70646766169155
400914047,Wofford,64.54166666666667
400913879,Colorado,71.14163090128756
400913879,North Dakota State,70
400920250,Bryant,68.36051502145922
400920250,New Hampshire,65.45777777777778
400912241,Maine,65.51152073732719
400912241,Hampton,71.53571428571428
400911986,Louisiana Tech,67.3972602739726
400911986,Clemson,66.72811059907835
400911227,Ball State,72.91866028708134
400911227,Auburn,66.3931623931624
400920339,Lehigh,70.52
400920339,Mount St. Mary's,67.59808612440192
400913711,Manhattan,64.88888888888889
400913711,Brown,73.95024875621891
400911985,Charleston Southern,67.27619047619048
400911985,North Carolina,73.85714285714286
400911226,Marist,65.85714285714286
400911226,East Carolina,70.59067357512953
400913169,Buffalo,71.42857142857143
400913169,Duquesne,69.17241379310344
400912951,North Texas,67.72850678733032
400912951,Arizona,71.64444444444445
400912592,Robert Morris,67.2811059907834
400912592,Vanderbilt,71.07692307692307
400914487,Western Illinois,72.58119658119658
400914487,Kansas City,65.9481865284974
400911657,Cincinnati,69.53233830845771
400911657,Miami (OH),70.03999999999999
400913710,Canisius,66.44976076555024
400913710,St. Francis (PA),78.58620689655172
400911443,UC Davis,68.5
400911443,Pacific,71.73333333333333
400921861,Austin Peay,71.31182795698925
400921861,Arkansas-Pine Bluff,71.34615384615385
400911838,Stetson,66.78095238095239
400911838,Arkansas,68.25925925925927
400911984,Chattanooga,60.7363184079602
400911984,Louisville,69.003861003861
400914486,UT Rio Grande Valley,70.26923076923077
400914486,Sam Houston,70.25
400912227,Maine,65.49333333333334
400912227,South Carolina,67.77142857142857
400911981,Syracuse,73.06666666666666
400911981,Drexel,62.47302904564315
400917255,Fairleigh Dickinson,69.06422018348624
400917255,NJIT,68.08
400914298,Norfolk State,71.65384615384616
400914298,George Mason,66.79802955665025
400913709,Iona,66.96428571428571
400913709,Navy,68.05106382978724
400913168,Kent State,73.21100917431193
400913168,Detroit Mercy,72.35714285714286
400913167,Northern Kentucky,64.21917808219179
400913167,Ohio,70.07725321888412
400913166,Western Michigan,70.6551724137931
400913166,Michigan,70.02181818181819
400911983,Loyola (MD),67.1044776119403
400911983,Pittsburgh,67.96296296296296
400911982,Maryland-Eastern Shore,67.76923076923077
400911982,NC State,67.7948717948718
400911654,Jacksonville,69.42307692307692
400911654,South Florida,67.4375
400912239,Hampton,71.62068965517241
400912239,Saint Peter's,66.52444444444444
400912230,Lafayette,69.20754716981132
400912230,Bowling Green,70.70391061452514
400911441,New Mexico State,66.5142857142857
400911441,Hawai'i,65.59241706161137
400911283,Miami,70.87136929460581
400911283,St. John's,65.54838709677419
400905211,Drake,72.40851063829787
400905211,Iowa State,70.04291845493563
400911442,Sacramento State,81.07462686567163
400911442,Youngstown State,70.42553191489363
