id,tournamentId
401370068,NA
401369937,NA
401369676,NA
401369675,NA
401369674,NA
401369673,NA
401369672,NA
401367383,NA
401365822,NA
401365821,NA
401365820,NA
401365551,NA
401365549,NA
401365547,NA
401364907,NA
401373058,NA
401371503,NA
401367385,NA
401367384,NA
401365550,NA
401370107,NA
401370031,NA
401368396,NA
401367386,NA
401365819,NA
401408370,NA
401377441,NA
401377442,NA
401369280,NA
401408074,NA
401373247,NA
401369282,NA
401373292,NA
401373205,NA
401402004,NA
401367482,NA
401365466,NA
401367486,NA
401410513,NA
401377743,NA
401372814,NA
401372697,NA
401372664,NA
401370887,NA
401370879,NA
401370861,NA
401370842,NA
401370820,NA
401370749,NA
401368301,NA
401367485,NA
401367484,NA
401365464,NA
401365463,NA
401365462,NA
401365461,NA
401371505,NA
401371504,NA
401372797,NA
401372738,NA
401372597,NA
401371658,NA
401368300,NA
401367487,NA
401365690,NA
401365689,NA
401365688,NA
401365687,NA
401369284,NA
401371660,NA
401371659,NA
401369283,NA
401369281,NA
401408920,NA
401408919,NA
401377444,NA
401377443,NA
401373864,NA
401373267,NA
401372516,NA
401372451,NA
401371507,NA
401371506,NA
401371153,NA
401369285,NA
401408053,NA
401377445,NA
401373707,NA
401373706,NA
401373705,NA
401373704,NA
401372581,NA
401371185,NA
401377446,NA
401373708,NA
401371232,NA
401364419,NA
401409353,NA
401377744,NA
401368299,NA
401368298,NA
401367483,NA
401373225,NA
401372497,NA
401369749,NA
401365823,NA
401365552,NA
401409399,NA
401412352,NA
401412351,NA
401373576,NA
401369752,NA
401369751,NA
401369750,NA
401368303,NA
401368302,NA
401365362,NA
401365361,NA
401365360,NA
401365359,NA
401365358,NA
401365148,NA
401364767,NA
401364763,NA
401364910,NA
401371317,NA
401377450,NA
401364421,NA
401364914,NA
401377448,NA
401368398,NA
401369957,NA
401364424,NA
401373577,NA
401364422,NA
401368401,NA
401364420,NA
401368397,NA
401373579,NA
401364911,NA
401364913,NA
401373578,NA
401369884,NA
401368400,NA
401368306,NA
401365556,NA
401365555,NA
401381736,NA
401370897,NA
401370825,NA
401369681,NA
401365827,NA
401365553,NA
401364423,NA
401386001,NA
401377746,NA
401377745,NA
401376566,NA
401370888,NA
401370752,NA
401370013,NA
401369905,NA
401369678,NA
401368307,NA
401367490,NA
401367387,NA
401365829,NA
401365828,NA
401365825,NA
401365824,NA
401365693,NA
401365691,NA
401365554,NA
401365469,NA
401365465,NA
401365149,NA
401365145,NA
401372798,NA
401371511,NA
401371510,NA
401370108,NA
401367493,NA
401373166,NA
401364912,NA
401412490,NA
401401498,NA
401381854,NA
401377447,NA
401373713,NA
401373182,NA
401372762,NA
401372698,NA
401372665,NA
401372582,NA
401371508,NA
401370880,NA
401370862,NA
401370750,NA
401369677,NA
401367491,NA
401365826,NA
401365468,NA
401365467,NA
401364916,NA
401369287,NA
401373206,NA
401373293,NA
401373146,NA
401369291,NA
401365146,NA
401378657,NA
401373226,NA
401373103,NA
401371663,NA
401371662,NA
401370755,NA
401370050,NA
401369290,NA
401367492,NA
401365147,NA
401370753,NA
401370751,NA
401369289,NA
401377747,NA
401377451,NA
401372773,NA
401371512,NA
401369755,NA
401369753,NA
401367489,NA
401367488,NA
401367388,NA
401364766,NA
401364764,NA
401380978,NA
401373124,NA
401373711,NA
401372785,NA
401372717,NA
401371154,NA
401370754,NA
401369993,NA
401369756,NA
401369754,NA
401369680,NA
401369679,NA
401369288,NA
401369286,NA
401368305,NA
401368304,NA
401367390,NA
401377748,NA
401373709,NA
401373283,NA
401372538,NA
401372498,NA
401371661,NA
401371513,NA
401371509,NA
401371318,NA
401371186,NA
401368399,NA
401367389,NA
401365695,NA
401365694,NA
401365692,NA
401364765,NA
401377449,NA
401373268,NA
401364915,NA
401372426,NA
401373712,NA
401373710,NA
401372614,NA
401371233,NA
401377749,NA
401373580,NA
401364425,NA
401365366,NA
401365365,NA
401368308,NA
401367391,NA
401365367,NA
401365364,NA
401365363,NA
401368309,NA
401408922,NA
401377452,NA
401365150,NA
401364426,NA
401408921,NA
401408904,NA
401369866,NA
401368402,NA
401412467,NA
401401148,NA
401410480,NA
401408032,NA
401410563,NA
401409433,NA
401408910,NA
401408030,NA
401405810,NA
401405755,NA
401402062,NA
401402061,NA
401398911,NA
401373219,NA
401373104,NA
401365557,NA
401365420,NA
401405815,NA
401401499,NA
401381769,NA
401373147,NA
401413308,NA
401411830,NA
401402030,NA
401372772,NA
401376581,NA
401373125,NA
401405386,NA
401405382,NA
401380979,NA
401373167,NA
401405791,NA
401411810,NA
401364917,NA
401364432,NA
401364918,NA
401408897,NA
401364429,NA
401373581,NA
401373582,NA
401411670,NA
401402453,NA
401412468,NA
401381693,NA
401369938,NA
401403771,NA
401403666,NA
401402451,NA
401402048,NA
401369295,NA
401368404,NA
401368403,NA
401365831,NA
401365830,NA
401365155,NA
401365154,NA
401365153,NA
401365152,NA
401365151,NA
401364919,NA
401413402,NA
401402037,NA
401377750,NA
401369921,NA
401365156,NA
401377751,NA
401373583,NA
401364920,NA
401364772,NA
401364428,NA
401364427,NA
401411940,NA
401373714,NA
401364771,NA
401364769,NA
401377754,NA
401368406,NA
401368405,NA
401364431,NA
401364922,NA
401373584,NA
401409435,NA
401370758,NA
401364921,NA
401404420,NA
401381752,NA
401381737,NA
401377753,NA
401376567,NA
401373346,NA
401370761,NA
401370759,NA
401370757,NA
401370756,NA
401370109,NA
401370088,NA
401369974,NA
401369686,NA
401369685,NA
401369684,NA
401369683,NA
401369682,NA
401369296,NA
401369293,NA
401368311,NA
401368310,NA
401365835,NA
401365834,NA
401365833,NA
401365832,NA
401365559,NA
401365368,NA
401402014,NA
401369297,NA
401369294,NA
401369292,NA
401377752,NA
401368313,NA
401368312,NA
401367396,NA
401367394,NA
401367393,NA
401365558,NA
401364923,NA
401373585,NA
401369885,NA
401367392,NA
401364430,NA
401377453,NA
401364768,NA
401371319,NA
401409769,NA
401377455,NA
401408050,NA
401371234,NA
401376554,NA
401370898,NA
401365472,NA
401414030,NA
401367494,NA
401410514,NA
401403772,NA
401372815,NA
401372763,NA
401372739,NA
401372666,NA
401370870,NA
401370853,NA
401370843,NA
401370835,NA
401370760,NA
401368315,NA
401368314,NA
401367499,NA
401367495,NA
401365696,NA
401365561,NA
401365560,NA
401365473,NA
401365471,NA
401365470,NA
401364433,NA
401367497,NA
401373865,NA
401373284,NA
401373248,NA
401372699,NA
401371664,NA
401371516,NA
401371514,NA
401367498,NA
401367496,NA
401365698,NA
401365697,NA
401373227,NA
401373207,NA
401371665,NA
401377454,NA
401372539,NA
401372517,NA
401372452,NA
401372427,NA
401371517,NA
401365699,NA
401371666,NA
401373719,NA
401373717,NA
401373716,NA
401372598,NA
401371518,NA
401371515,NA
401377456,NA
401371320,NA
401371187,NA
401373715,NA
401373718,NA
401402002,NA
401368319,NA
401368317,NA
401368316,NA
401365370,NA
401365369,NA
401365159,NA
401368318,NA
401414070,NA
401378801,NA
401365836,NA
401365371,NA
401364775,NA
401364777,NA
401364925,NA
401371235,NA
401377458,NA
401364929,NA
401377757,NA
401369922,NA
401368408,NA
401368409,NA
401368411,NA
401373589,NA
401377460,NA
401364437,NA
401373587,NA
401364435,NA
401364434,NA
401373588,NA
401364926,NA
401373249,NA
401376568,NA
401373586,NA
401365841,NA
401364928,NA
401373347,NA
401370899,NA
401370836,NA
401370826,NA
401367398,NA
401365372,NA
401373105,NA
401381738,NA
401378599,NA
401377756,NA
401372540,NA
401370844,NA
401370763,NA
401369958,NA
401369760,NA
401369759,NA
401369757,NA
401369689,NA
401368410,NA
401367500,NA
401365839,NA
401365838,NA
401365564,NA
401365478,NA
401365477,NA
401365157,NA
401364924,NA
401372774,NA
401371520,NA
401370069,NA
401369994,NA
401368320,NA
401367505,NA
401367504,NA
401365701,NA
401365562,NA
401365162,NA
401365158,NA
401377457,NA
401373780,NA
401373724,NA
401373126,NA
401373059,NA
401372848,NA
401372615,NA
401371522,NA
401371521,NA
401370889,NA
401370767,NA
401370765,NA
401370051,NA
401369758,NA
401369298,NA
401368407,NA
401367501,NA
401367399,NA
401365842,NA
401365703,NA
401365563,NA
401365475,NA
401373285,NA
401373228,NA
401373168,NA
401371669,NA
401371668,NA
401370766,NA
401369303,NA
401381761,NA
401381723,NA
401373269,NA
401373208,NA
401372453,NA
401372428,NA
401371670,NA
401371667,NA
401369688,NA
401369302,NA
401369300,NA
401367503,NA
401365160,NA
401365700,NA
401376582,NA
401370764,NA
401369301,NA
401365840,NA
401377758,NA
401373078,NA
401371155,NA
401370762,NA
401370032,NA
401369299,NA
401365837,NA
401373183,NA
401373148,NA
401365476,NA
401369939,NA
401369690,NA
401369687,NA
401368321,NA
401367502,NA
401365565,NA
401365474,NA
401365373,NA
401365161,NA
401377759,NA
401377755,NA
401377459,NA
401371519,NA
401371237,NA
401367400,NA
401367397,NA
401365704,NA
401365702,NA
401364930,NA
401364773,NA
401364927,NA
401364436,NA
401372518,NA
401371523,NA
401364776,NA
401377461,NA
401373722,NA
401373721,NA
401371524,NA
401371321,NA
401371236,NA
401377462,NA
401373720,NA
401373723,NA
401364438,NA
401364440,NA
401373590,NA
401368325,NA
401368324,NA
401369691,NA
401368322,NA
401365375,NA
401365374,NA
401372786,NA
401368323,NA
401365376,NA
401364439,NA
401372740,NA
401372667,NA
401365566,NA
401410964,NA
401367401,NA
401368412,NA
401402503,NA
401408132,NA
401408911,NA
401413454,NA
401405754,NA
401410481,NA
401408134,NA
401408133,NA
401406704,NA
401401146,NA
401398593,NA
401376569,NA
401373781,NA
401373079,NA
401370033,NA
401368413,NA
401368326,NA
401365378,NA
401365377,NA
401378600,NA
401373060,NA
401410450,NA
401376583,NA
401372599,NA
401368327,NA
401380980,NA
401378658,NA
401373169,NA
401373127,NA
401411673,NA
401402160,NA
401400492,NA
401382340,NA
401371147,NA
401364934,NA
401373591,NA
401369867,NA
401364443,NA
401364442,NA
401364441,NA
401368415,NA
401364779,NA
401364933,NA
401404530,NA
401365167,NA
401365166,NA
401412532,NA
401411811,NA
401409510,NA
401401147,NA
401377760,NA
401369886,NA
401369305,NA
401365843,NA
401365168,NA
401365165,NA
401365164,NA
401365163,NA
401364932,NA
401364931,NA
401414032,NA
401369906,NA
401367405,NA
401367403,NA
401367402,NA
401412466,NA
401373592,NA
401368414,NA
401373725,NA
401364778,NA
401364782,NA
401371316,NA
401364937,NA
401364445,NA
401368416,NA
401364444,NA
401373593,NA
401364935,NA
401400188,NA
401381724,NA
401370773,NA
401373594,NA
401370768,NA
401381748,NA
401381739,NA
401373106,NA
401370771,NA
401370770,NA
401370769,NA
401370119,NA
401369975,NA
401369696,NA
401369695,NA
401369694,NA
401369693,NA
401369692,NA
401369309,NA
401369307,NA
401365845,NA
401365844,NA
401365569,NA
401365568,NA
401365567,NA
401364936,NA
401408135,NA
401371525,NA
401369304,NA
401402045,NA
401373595,NA
401371527,NA
401371526,NA
401369959,NA
401369308,NA
401369306,NA
401367406,NA
401367404,NA
401377761,NA
401373250,NA
401371529,NA
401371530,NA
401364781,NA
401364780,NA
401377463,NA
401377467,NA
401377762,NA
401377468,NA
401373209,NA
401408137,NA
401410613,NA
401365481,NA
401367506,NA
401408136,NA
401405746,NA
401377763,NA
401372764,NA
401372741,NA
401372700,NA
401370890,NA
401370871,NA
401370863,NA
401370854,NA
401370813,NA
401368329,NA
401368328,NA
401367508,NA
401367507,NA
401365570,NA
401365482,NA
401365480,NA
401365479,NA
401364446,NA
401372718,NA
401371528,NA
401367509,NA
401373229,NA
401372816,NA
401372799,NA
401372668,NA
401371672,NA
401367511,NA
401367510,NA
401365710,NA
401365708,NA
401365707,NA
401365706,NA
401365705,NA
401365571,NA
401373305,NA
401373286,NA
401371673,NA
401371671,NA
401410965,NA
401377464,NA
401372616,NA
401372499,NA
401372454,NA
401372429,NA
401370772,NA
401377465,NA
401410451,NA
401398908,NA
401373730,NA
401373729,NA
401373728,NA
401373727,NA
401372583,NA
401371238,NA
401371156,NA
401377466,NA
401410966,NA
401373726,NA
401402003,NA
401369764,NA
401369763,NA
401369762,NA
401369761,NA
401368332,NA
401365846,NA
401365381,NA
401365380,NA
401365379,NA
401365169,NA
401368331,NA
401368330,NA
401368333,NA
401364447,NA
401364942,NA
401371157,NA
401364944,NA
401377471,NA
401364938,NA
401368420,NA
401368418,NA
401369868,NA
401373598,NA
401368421,NA
401364448,NA
401377473,NA
401364943,NA
401414550,NA
401373294,NA
401364783,NA
401373596,NA
401377764,NA
401373107,NA
401370014,NA
401369699,NA
401365851,NA
401365573,NA
401372817,NA
401370900,NA
401370814,NA
401370070,NA
401367409,NA
401365848,NA
401365572,NA
401365382,NA
401364939,NA
401381725,NA
401378601,NA
401373348,NA
401370778,NA
401368419,NA
401368417,NA
401368334,NA
401367410,NA
401367407,NA
401365711,NA
401365709,NA
401365574,NA
401365487,NA
401371531,NA
401370855,NA
401370120,NA
401367517,NA
401367514,NA
401365713,NA
401365575,NA
401365173,NA
401365847,NA
401364940,NA
401386002,NA
401381762,NA
401373731,NA
401373251,NA
401373230,NA
401373128,NA
401372775,NA
401372701,NA
401372541,NA
401371675,NA
401371533,NA
401371532,NA
401370891,NA
401370864,NA
401370776,NA
401370034,NA
401369700,NA
401367513,NA
401365576,NA
401365485,NA
401365484,NA
401365483,NA
401365172,NA
401364450,NA
401373061,NA
401373149,NA
401373080,NA
401370779,NA
401370774,NA
401369314,NA
401367512,NA
401365170,NA
401373782,NA
401382732,NA
401373866,NA
401373270,NA
401373210,NA
401371674,NA
401370089,NA
401369697,NA
401369315,NA
401367516,NA
401365712,NA
401365171,NA
401370775,NA
401369698,NA
401377469,NA
401371676,NA
401369767,NA
401369312,NA
401367408,NA
401365850,NA
401365849,NA
401364941,NA
401364784,NA
401373184,NA
401373170,NA
401372430,NA
401372800,NA
401372787,NA
401372719,NA
401372669,NA
401370777,NA
401369995,NA
401369768,NA
401369766,NA
401369765,NA
401369313,NA
401368335,NA
401365486,NA
401365174,NA
401369311,NA
401377470,NA
401373735,NA
401373732,NA
401373597,NA
401372600,NA
401372500,NA
401371535,NA
401371534,NA
401371239,NA
401367515,NA
401364785,NA
401371536,NA
401412487,NA
401377472,NA
401373734,NA
401373733,NA
401371240,NA
401364787,NA
401364452,NA
401373599,NA
401377766,NA
401364451,NA
401377474,NA
401369701,NA
401368339,NA
401365383,NA
401377767,NA
401377765,NA
401368337,NA
401367411,NA
401365386,NA
401365385,NA
401365384,NA
401365852,NA
401377768,NA
401373600,NA
401368338,NA
401368336,NA
401364786,NA
401402152,NA
401376570,NA
401369310,NA
401406906,NA
401368422,NA
401413369,NA
401364449,NA
401402507,NA
401412530,NA
401410482,NA
401408031,NA
401405811,NA
401403747,NA
401373783,NA
401369960,NA
401364453,NA
401378602,NA
401373150,NA
401373081,NA
401373062,NA
401412471,NA
401412469,NA
401412450,NA
401411937,NA
401410612,NA
401403776,NA
401403775,NA
401372584,NA
401367382,NA
401376584,NA
401373185,NA
401381770,NA
401371188,NA
401399157,NA
401368423,NA
401373601,NA
401368424,NA
401364947,NA
401364945,NA
401364948,NA
401364454,NA
401406706,NA
401404422,NA
401412478,NA
401402452,NA
401365854,NA
401365853,NA
401365180,NA
401365179,NA
401365178,NA
401365177,NA
401365176,NA
401365175,NA
401364946,NA
401369996,NA
401365855,NA
401364455,NA
401364792,NA
401364788,NA
401373736,NA
401364791,NA
401364789,NA
401364950,NA
401364951,NA
401370052,NA
401373602,NA
401364457,NA
401377770,NA
401368425,NA
401386000,NA
401373603,NA
401364949,NA
401416359,NA
401402051,NA
401392151,NA
401381753,NA
401381726,NA
401377769,NA
401373349,NA
401373108,NA
401370784,NA
401370783,NA
401370782,NA
401370781,NA
401370780,NA
401370110,NA
401369976,NA
401369940,NA
401369706,NA
401369705,NA
401369704,NA
401369703,NA
401369702,NA
401369321,NA
401369320,NA
401369319,NA
401369318,NA
401369317,NA
401369316,NA
401368426,NA
401367523,NA
401367521,NA
401367416,NA
401367415,NA
401365858,NA
401365857,NA
401365856,NA
401365581,NA
401365580,NA
401365578,NA
401365577,NA
401364456,NA
401367518,NA
401403777,NA
401377771,NA
401371537,NA
401367522,NA
401367519,NA
401367414,NA
401367413,NA
401365579,NA
401373604,NA
401377772,NA
401369907,NA
401364790,NA
401414551,NA
401371189,NA
401377478,NA
401377476,NA
401364459,NA
401377477,NA
401373271,NA
401371242,NA
401370837,NA
401365489,NA
401408141,NA
401377773,NA
401372742,NA
401372702,NA
401372670,NA
401370881,NA
401370872,NA
401370845,NA
401370827,NA
401370785,NA
401368345,NA
401368344,NA
401368341,NA
401368340,NA
401365716,NA
401365491,NA
401365490,NA
401365488,NA
401365387,NA
401364458,NA
401371540,NA
401408142,NA
401373605,NA
401373295,NA
401372831,NA
401372776,NA
401372720,NA
401372501,NA
401372431,NA
401371677,NA
401371541,NA
401371539,NA
401371538,NA
401368343,NA
401368342,NA
401365717,NA
401365715,NA
401365714,NA
401373231,NA
401371679,NA
401371678,NA
401377475,NA
401373737,NA
401373473,NA
401373211,NA
401372519,NA
401371680,NA
401371542,NA
401373741,NA
401373740,NA
401373739,NA
401372637,NA
401372455,NA
401371322,NA
401371241,NA
401371158,NA
401373738,NA
401364460,NA
401365183,NA
401369770,NA
401367526,NA
401367520,NA
401365859,NA
401365391,NA
401365390,NA
401365389,NA
401365388,NA
401364461,NA
401367525,NA
401367529,NA
401367524,NA
401367528,NA
401364795,NA
401371243,NA
401377481,NA
401364957,NA
401364462,NA
401368427,NA
401364953,NA
401370015,NA
401368430,NA
401373607,NA
401377479,NA
401364463,NA
401377482,NA
401373306,NA
401368429,NA
401364955,NA
401369708,NA
401368428,NA
401365492,NA
401365181,NA
401364958,NA
401365860,NA
401373606,NA
401370828,NA
401369709,NA
401369327,NA
401369325,NA
401369323,NA
401369322,NA
401368347,NA
401365582,NA
401364952,NA
401381754,NA
401381740,NA
401376571,NA
401373370,NA
401373109,NA
401370882,NA
401370873,NA
401370846,NA
401370789,NA
401370111,NA
401369772,NA
401369771,NA
401369711,NA
401369326,NA
401369324,NA
401368431,NA
401365863,NA
401365719,NA
401365496,NA
401365186,NA
401365861,NA
401371545,NA
401370090,NA
401369923,NA
401368346,NA
401365720,NA
401373608,NA
401373151,NA
401365184,NA
401364954,NA
401381694,NA
401377774,NA
401373746,NA
401373082,NA
401372721,NA
401372671,NA
401372585,NA
401371683,NA
401371546,NA
401370815,NA
401370788,NA
401370787,NA
401370053,NA
401369710,NA
401367420,NA
401367417,NA
401365584,NA
401365495,NA
401365494,NA
401365493,NA
401364793,NA
401373252,NA
401373212,NA
401373063,NA
401370791,NA
401365862,NA
401368348,NA
401381763,NA
401377978,NA
401371682,NA
401371543,NA
401371190,NA
401371159,NA
401370790,NA
401370786,NA
401369977,NA
401367418,NA
401365182,NA
401381704,NA
401377480,NA
401369769,NA
401367419,NA
401365864,NA
401373272,NA
401381771,NA
401376585,NA
401373129,NA
401369707,NA
401377775,NA
401372801,NA
401372788,NA
401372765,NA
401370071,NA
401368351,NA
401368350,NA
401365585,NA
401365583,NA
401365185,NA
401371324,NA
401373744,NA
401373743,NA
401372456,NA
401371681,NA
401371547,NA
401371544,NA
401371323,NA
401368349,NA
401367421,NA
401365722,NA
401365721,NA
401365718,NA
401364794,NA
401378659,NA
401377483,NA
401373296,NA
401364956,NA
401372832,NA
401371548,NA
401382646,NA
401372502,NA
401372432,NA
401364796,NA
401364797,NA
401373745,NA
401373742,NA
401377776,NA
401364464,NA
401373609,NA
401364466,NA
401400272,NA
401365396,NA
401365395,NA
401365394,NA
401365393,NA
401365392,NA
401377778,NA
401365865,NA
401377777,NA
401365586,NA
401373610,NA
401372520,NA
401364465,NA
401364467,NA
401368432,NA
401368433,NA
401413410,NA
401364468,NA
401418130,NA
401412479,NA
401411735,NA
401406714,NA
401369961,NA
401381705,NA
401381695,NA
401373064,NA
401373083,NA
401373171,NA
401373130,NA
401410967,NA
401373186,NA
401373152,NA
401364799,NA
401414552,NA
401413411,NA
401369997,NA
401368434,NA
401364960,NA
401364469,NA
401373611,NA
401364959,NA
401407948,NA
401413556,NA
401365866,NA
401405859,NA
401405858,NA
401403444,NA
401403443,NA
401403387,NA
401403386,NA
401403385,NA
401402797,NA
401369716,NA
401369715,NA
401369714,NA
401369713,NA
401369712,NA
401368435,NA
401365192,NA
401365191,NA
